-200,1,350.35
-200,2,350.23
-200,3,350.58
-200,4,350.82
-200,5,351.23
-200,6,351.59
-200,7,351.96
-200,8,352.37
-200,9,352.73
-200,10,353.07
-200,11,353.45
-200,12,353.78
-200,13,354.12
-200,14,354.48
-200,15,354.85
-200,16,355.22
-200,17,355.57
-200,18,355.93
-200,19,356.29
-200,20,356.63
-200,21,356.96
-200,22,357.31
-200,23,357.66
-200,24,358.04
-200,25,358.4
-200,26,358.75
-200,27,359.09
-200,28,359.45
-200,29,359.8
-200,30,360.17
-200,31,360.52
-200,32,360.86
-200,33,361.21
-200,34,361.55
-200,35,361.89
-200,36,362.24
-200,37,362.59
-200,38,362.92
-200,39,363.27
-200,40,363.62
-200,41,363.97
-200,42,364.32
-200,43,364.67
-200,44,365.02
-200,45,365.37
-200,46,365.72
-200,47,366.06
-200,48,366.41
-200,49,366.76
-200,50,367.1
-200,51,367.45
-200,52,367.79
-200,53,368.14
-200,54,368.49
-200,55,368.83
-200,56,369.18
-200,57,369.53
-200,58,369.87
-200,59,370.23
-200,60,370.57
-200,61,370.92
-200,62,371.27
-200,63,371.62
-200,64,371.96
-200,65,372.31
-200,66,372.66
-200,67,373.01
-200,68,373.35
-200,69,373.7
-200,70,374.04
-200,71,374.39
-200,72,374.73
-200,73,375.08
-200,74,375.43
-200,75,375.77
-200,76,376.13
-200,77,376.47
-200,78,376.82
-200,79,377.17
-200,80,377.51
-200,81,377.86
-200,82,378.21
-200,83,378.55
-200,84,378.9
-200,85,379.25
-200,86,379.59
-200,87,379.94
-200,88,380.28
-200,89,380.62
-200,90,380.96
-200,91,381.31
-200,92,381.65
-200,93,381.99
-200,94,382.34
-200,95,382.68
-200,96,383.02
-200,97,383.36
-200,98,383.7
-200,99,384.05
-200,100,384.39
-200,101,384.73
-200,102,385.07
-200,103,385.41
-200,104,385.75
-200,105,386.09
-200,106,386.43
-200,107,386.77
-200,108,387.11
-200,109,387.45
-200,110,387.79
-200,111,388.14
-200,112,388.48
-200,113,388.82
-200,114,389.16
-200,115,389.5
-200,116,389.84
-200,117,390.18
-200,118,390.52
-200,119,390.86
-200,120,391.2
-200,121,391.53
-200,122,391.87
-200,123,392.2
-200,124,392.54
-200,125,392.87
-200,126,393.21
-200,127,393.55
-200,128,393.88
-200,129,394.22
-200,130,394.56
-200,131,394.89
-200,132,395.23
-200,133,395.57
-200,134,395.9
-200,135,396.24
-200,136,396.57
-200,137,396.91
-200,138,397.24
-200,139,397.57
-200,140,397.9
-200,141,398.24
-200,142,398.57
-200,143,398.9
-200,144,399.23
-200,145,399.56
-200,146,399.89
-200,147,400.22
-200,148,400.55
-200,149,400.88
-200,150,401.22
-200,151,401.55
-200,152,401.88
-200,153,402.21
-200,154,402.53
-200,155,402.86
-200,156,403.19
-200,157,403.52
-200,158,403.85
-200,159,404.17
-200,160,404.5
-200,161,404.82
-200,162,405.15
-200,163,405.47
-200,164,405.79
-200,165,406.12
-200,166,406.45
-200,167,406.77
-200,168,407.1
-200,169,407.42
-200,170,407.74
-200,171,408.06
-200,172,408.38
-200,173,408.7
-200,174,409.02
-200,175,409.34
-200,176,409.66
-200,177,409.98
-200,178,410.3
-200,179,410.62
-200,180,410.93
-200,181,411.25
-200,182,411.56
-200,183,411.87
-200,184,412.19
-200,185,412.51
-200,186,412.82
-200,187,413.14
-200,188,413.45
-200,189,413.76
-200,190,414.07
-200,191,414.38
-200,192,414.69
-200,193,415
-200,194,415.31
-200,195,415.62
-200,196,415.93
-200,197,416.23
-200,198,416.54
-200,199,416.84
-200,200,417.15
-200,201,417.45
-200,202,417.75
-200,203,418.06
-200,204,418.36
-200,205,418.66
-200,206,418.96
-200,207,419.26
-200,208,419.56
-200,209,419.85
-200,210,420.15
-200,211,420.45
-200,212,420.74
-200,213,421.04
-200,214,421.33
-200,215,421.62
-200,216,421.92
-200,217,422.21
-200,218,422.5
-200,219,422.78
-200,220,423.07
-200,221,423.36
-200,222,423.64
-200,223,423.93
-200,224,424.21
-200,225,424.49
-200,226,424.77
-200,227,425.05
-200,228,425.33
-200,229,425.61
-200,230,425.88
-200,231,426.16
-200,232,426.44
-200,233,426.71
-200,234,426.98
-200,235,427.25
-200,236,427.52
-200,237,427.79
-200,238,428.06
-200,239,428.33
-200,240,428.59
-200,241,428.85
-200,242,429.12
-200,243,429.38
-200,244,429.64
-200,245,429.89
-200,246,430.15
-200,247,430.41
-200,248,430.66
-200,249,430.91
-200,250,431.16
-200,251,431.41
-200,252,431.65
-200,253,431.9
-200,254,432.14
-200,255,432.38
-200,256,432.62
-200,257,432.86
-200,258,433.09
-200,259,433.33
-200,260,433.56
-200,261,433.79
-200,262,434.02
-200,263,434.25
-200,264,434.48
-200,265,434.71
-200,266,434.93
-200,267,435.15
-200,268,435.37
-200,269,435.59
-200,270,435.8
-200,271,436.01
-200,272,436.23
-200,273,436.44
-200,274,436.64
-200,275,436.84
-200,276,437.05
-200,277,437.25
-200,278,437.45
-200,279,437.64
-200,280,437.83
-200,281,438.02
-200,282,438.21
-200,283,438.4
-200,284,438.58
-200,285,438.76
-200,286,438.94
-200,287,439.12
-200,288,439.29
-200,289,439.46
-200,290,439.63
-200,291,439.8
-200,292,439.96
-200,293,440.12
-200,294,440.28
-200,295,440.43
-200,296,440.59
-200,297,440.73
-200,298,440.88
-200,299,441.02
-200,300,441.17
-200,301,441.3
-200,302,441.44
-200,303,441.57
-200,304,441.7
-200,305,441.82
-200,306,441.94
-200,307,442.06
-200,308,442.18
-200,309,442.3
-200,310,442.41
-200,311,442.51
-200,312,442.62
-200,313,442.72
-200,314,442.81
-200,315,442.9
-200,316,443
-200,317,443.08
-200,318,443.17
-200,319,443.25
-200,320,443.33
-200,321,443.4
-200,322,443.47
-200,323,443.53
-200,324,443.59
-200,325,443.65
-200,326,443.7
-200,327,443.75
-200,328,443.8
-200,329,443.84
-200,330,443.87
-200,331,443.91
-200,332,443.93
-200,333,443.96
-200,334,443.98
-200,335,444
-200,336,444.02
-200,337,444.03
-200,338,444.05
-200,339,444.05
-200,340,444.06
-200,341,444.06
-200,342,444.05
-200,343,444.05
-200,344,444.04
-200,345,444.02
-200,346,444
-200,347,443.98
-200,348,443.94
-200,349,443.91
-200,350,443.87
-200,351,443.83
-200,352,443.78
-200,353,443.73
-200,354,443.68
-200,355,443.63
-200,356,443.57
-200,357,443.51
-200,358,443.44
-200,359,443.37
-200,360,443.3
-200,361,443.23
-200,362,443.15
-200,363,443.07
-200,364,442.98
-200,365,442.89
-200,366,442.8
-200,367,442.7
-200,368,442.6
-200,369,442.49
-200,370,442.39
-200,371,442.28
-200,372,442.17
-200,373,442.05
-200,374,441.93
-200,375,441.8
-200,376,441.67
-200,377,441.54
-200,378,441.41
-200,379,441.27
-200,380,441.14
-200,381,440.99
-200,382,440.84
-200,383,440.69
-200,384,440.54
-200,385,440.39
-200,386,440.23
-200,387,440.08
-200,388,439.91
-200,389,439.74
-200,390,439.57
-200,391,439.4
-200,392,439.23
-200,393,439.05
-200,394,438.87
-200,395,438.68
-200,396,438.5
-200,397,438.31
-200,398,438.12
-200,399,437.93
-200,400,437.73
-200,401,437.53
-200,402,437.34
-200,403,437.14
-200,404,436.94
-200,405,436.73
-200,406,436.52
-200,407,436.31
-200,408,436.1
-200,409,435.88
-200,410,435.67
-200,411,435.45
-200,412,435.23
-200,413,435.01
-200,414,434.79
-200,415,434.56
-200,416,434.34
-200,417,434.11
-200,418,433.88
-200,419,433.65
-200,420,433.42
-200,421,433.19
-200,422,432.95
-200,423,432.71
-200,424,432.48
-200,425,432.24
-200,426,431.99
-200,427,431.75
-200,428,431.51
-200,429,431.26
-200,430,431.02
-200,431,430.77
-200,432,430.52
-200,433,430.27
-200,434,430.02
-200,435,429.77
-200,436,429.51
-200,437,429.26
-200,438,429.01
-200,439,428.75
-200,440,428.49
-200,441,428.23
-200,442,427.97
-200,443,427.71
-200,444,427.45
-200,445,427.19
-200,446,426.92
-200,447,426.66
-200,448,426.39
-200,449,426.13
-200,450,425.86
-200,451,425.59
-200,452,425.32
-200,453,425.05
-200,454,424.78
-200,455,424.51
-200,456,424.24
-200,457,423.96
-200,458,423.69
-200,459,423.41
-200,460,423.14
-200,461,422.86
-200,462,422.58
-200,463,422.3
-200,464,422.03
-200,465,421.74
-200,466,421.46
-200,467,421.18
-200,468,420.9
-200,469,420.62
-200,470,420.34
-200,471,420.05
-200,472,419.77
-200,473,419.48
-200,474,419.2
-200,475,418.91
-200,476,418.63
-200,477,418.34
-200,478,418.06
-200,479,417.77
-200,480,417.48
-200,481,417.19
-200,482,416.9
-200,483,416.61
-200,484,416.33
-200,485,416.04
-200,486,415.75
-200,487,415.45
-200,488,415.16
-200,489,414.87
-200,490,414.58
-200,491,414.28
-200,492,413.99
-200,493,413.7
-200,494,413.4
-200,495,413.11
-200,496,412.81
-200,497,412.52
-200,498,412.22
-200,499,411.93
-200,500,411.63
-200,501,411.34
-200,502,411.04
-200,503,410.74
-200,504,410.44
-200,505,410.15
-200,506,409.85
-200,507,409.55
-200,508,409.25
-200,509,408.95
-200,510,408.65
-200,511,408.35
-200,512,408.05
-200,513,407.75
-200,514,407.45
-200,515,407.15
-200,516,406.85
-200,517,406.55
-200,518,406.25
-200,519,405.95
-200,520,405.64
-200,521,405.34
-200,522,405.04
-200,523,404.74
-200,524,404.43
-200,525,404.13
-200,526,403.83
-200,527,403.53
-200,528,403.23
-200,529,402.92
-200,530,402.62
-200,531,402.31
-200,532,402.01
-200,533,401.71
-200,534,401.4
-200,535,401.1
-200,536,400.79
-200,537,400.48
-200,538,400.18
-200,539,399.87
-200,540,399.57
-200,541,399.26
-200,542,398.96
-200,543,398.65
-200,544,398.34
-200,545,398.04
-200,546,397.73
-200,547,397.42
-200,548,397.12
-200,549,396.81
-200,550,396.5
-200,551,396.2
-200,552,395.89
-200,553,395.58
-200,554,395.27
-200,555,394.97
-200,556,394.66
-200,557,394.35
-200,558,394.04
-200,559,393.73
-200,560,393.42
-200,561,393.12
-200,562,392.81
-200,563,392.5
-200,564,392.19
-200,565,391.88
-200,566,391.57
-200,567,391.26
-200,568,390.95
-200,569,390.64
-200,570,390.34
-200,571,390.03
-200,572,389.72
-200,573,389.41
-200,574,389.1
-200,575,388.79
-200,576,388.48
-200,577,388.17
-200,578,387.85
-200,579,387.54
-200,580,387.23
-200,581,386.92
-200,582,386.61
-200,583,386.3
-200,584,385.99
-200,585,385.68
-200,586,385.37
-200,587,385.06
-200,588,384.75
-200,589,384.44
-200,590,384.13
-200,591,383.82
-200,592,383.5
-200,593,383.19
-200,594,382.88
-200,595,382.57
-200,596,382.26
-200,597,381.95
-200,598,381.63
-200,599,381.32
-200,600,381.01
-200,601,380.7
-200,602,380.39
-200,603,380.07
-200,604,379.76
-200,605,379.45
-200,606,379.14
-200,607,378.82
-200,608,378.51
-200,609,378.2
-200,610,377.89
-200,611,377.57
-200,612,377.26
-200,613,376.95
-200,614,376.64
-200,615,376.33
-200,616,376.01
-200,617,375.7
-200,618,375.39
-200,619,375.08
-200,620,374.76
-200,621,374.45
-200,622,374.14
-200,623,373.82
-200,624,373.51
-200,625,373.2
-200,626,372.88
-200,627,372.57
-200,628,372.26
-200,629,371.95
-200,630,371.63
-200,631,371.32
-200,632,371.01
-200,633,370.69
-200,634,370.38
-200,635,370.07
-200,636,369.76
-200,637,369.44
-200,638,369.13
-200,639,368.81
-200,640,368.5
-200,641,368.19
-200,642,367.87
-200,643,367.56
-200,644,367.25
-200,645,366.93
-200,646,366.62
-200,647,366.31
-200,648,365.99
-200,649,365.68
-200,650,365.36
-200,651,365.05
-200,652,364.74
-200,653,364.42
-200,654,364.11
-200,655,363.8
-200,656,363.48
-200,657,363.17
-200,658,362.86
-200,659,362.54
-200,660,362.23
-200,661,361.91
-200,662,361.6
-200,663,361.29
-200,664,360.97
-200,665,360.66
-200,666,360.34
-200,667,360.03
-200,668,359.72
-200,669,359.4
-200,670,359.09
-150,1,350.02
-150,2,350.15
-150,3,350.64
-150,4,350.96
-150,5,351.51
-150,6,351.97
-150,7,352.44
-150,8,352.9
-150,9,353.35
-150,10,353.76
-150,11,354.18
-150,12,354.59
-150,13,354.96
-150,14,355.4
-150,15,355.82
-150,16,356.27
-150,17,356.69
-150,18,357.09
-150,19,357.52
-150,20,357.94
-150,21,358.37
-150,22,358.77
-150,23,359.19
-150,24,359.6
-150,25,360.02
-150,26,360.45
-150,27,360.87
-150,28,361.3
-150,29,361.72
-150,30,362.16
-150,31,362.57
-150,32,362.99
-150,33,363.41
-150,34,363.82
-150,35,364.24
-150,36,364.65
-150,37,365.07
-150,38,365.49
-150,39,365.91
-150,40,366.33
-150,41,366.75
-150,42,367.18
-150,43,367.6
-150,44,368.01
-150,45,368.43
-150,46,368.84
-150,47,369.26
-150,48,369.67
-150,49,370.09
-150,50,370.51
-150,51,370.92
-150,52,371.34
-150,53,371.76
-150,54,372.19
-150,55,372.6
-150,56,373.02
-150,57,373.44
-150,58,373.84
-150,59,374.26
-150,60,374.67
-150,61,375.09
-150,62,375.51
-150,63,375.92
-150,64,376.34
-150,65,376.76
-150,66,377.18
-150,67,377.59
-150,68,378.01
-150,69,378.42
-150,70,378.83
-150,71,379.24
-150,72,379.65
-150,73,380.07
-150,74,380.49
-150,75,380.9
-150,76,381.32
-150,77,381.73
-150,78,382.15
-150,79,382.56
-150,80,382.98
-150,81,383.39
-150,82,383.8
-150,83,384.21
-150,84,384.62
-150,85,385.04
-150,86,385.45
-150,87,385.86
-150,88,386.28
-150,89,386.69
-150,90,387.1
-150,91,387.51
-150,92,387.92
-150,93,388.33
-150,94,388.74
-150,95,389.15
-150,96,389.56
-150,97,389.97
-150,98,390.38
-150,99,390.79
-150,100,391.2
-150,101,391.61
-150,102,392.02
-150,103,392.43
-150,104,392.84
-150,105,393.25
-150,106,393.66
-150,107,394.07
-150,108,394.47
-150,109,394.88
-150,110,395.28
-150,111,395.69
-150,112,396.1
-150,113,396.51
-150,114,396.92
-150,115,397.33
-150,116,397.73
-150,117,398.14
-150,118,398.54
-150,119,398.95
-150,120,399.35
-150,121,399.76
-150,122,400.16
-150,123,400.56
-150,124,400.97
-150,125,401.37
-150,126,401.78
-150,127,402.18
-150,128,402.59
-150,129,402.99
-150,130,403.39
-150,131,403.79
-150,132,404.19
-150,133,404.59
-150,134,405
-150,135,405.4
-150,136,405.8
-150,137,406.2
-150,138,406.6
-150,139,407
-150,140,407.4
-150,141,407.8
-150,142,408.2
-150,143,408.6
-150,144,409
-150,145,409.39
-150,146,409.79
-150,147,410.19
-150,148,410.58
-150,149,410.97
-150,150,411.37
-150,151,411.77
-150,152,412.17
-150,153,412.56
-150,154,412.95
-150,155,413.35
-150,156,413.74
-150,157,414.13
-150,158,414.52
-150,159,414.92
-150,160,415.31
-150,161,415.7
-150,162,416.09
-150,163,416.48
-150,164,416.87
-150,165,417.26
-150,166,417.65
-150,167,418.04
-150,168,418.43
-150,169,418.81
-150,170,419.2
-150,171,419.58
-150,172,419.97
-150,173,420.35
-150,174,420.74
-150,175,421.12
-150,176,421.5
-150,177,421.88
-150,178,422.27
-150,179,422.65
-150,180,423.03
-150,181,423.41
-150,182,423.79
-150,183,424.17
-150,184,424.54
-150,185,424.92
-150,186,425.3
-150,187,425.67
-150,188,426.05
-150,189,426.42
-150,190,426.8
-150,191,427.17
-150,192,427.54
-150,193,427.92
-150,194,428.29
-150,195,428.66
-150,196,429.03
-150,197,429.4
-150,198,429.76
-150,199,430.13
-150,200,430.5
-150,201,430.86
-150,202,431.22
-150,203,431.58
-150,204,431.94
-150,205,432.31
-150,206,432.66
-150,207,433.03
-150,208,433.39
-150,209,433.75
-150,210,434.1
-150,211,434.46
-150,212,434.82
-150,213,435.17
-150,214,435.52
-150,215,435.88
-150,216,436.23
-150,217,436.58
-150,218,436.93
-150,219,437.27
-150,220,437.62
-150,221,437.96
-150,222,438.3
-150,223,438.65
-150,224,438.99
-150,225,439.33
-150,226,439.67
-150,227,440
-150,228,440.34
-150,229,440.67
-150,230,441.01
-150,231,441.34
-150,232,441.67
-150,233,442
-150,234,442.33
-150,235,442.65
-150,236,442.98
-150,237,443.3
-150,238,443.62
-150,239,443.94
-150,240,444.26
-150,241,444.57
-150,242,444.89
-150,243,445.2
-150,244,445.51
-150,245,445.82
-150,246,446.14
-150,247,446.44
-150,248,446.75
-150,249,447.05
-150,250,447.35
-150,251,447.65
-150,252,447.95
-150,253,448.25
-150,254,448.54
-150,255,448.83
-150,256,449.12
-150,257,449.41
-150,258,449.69
-150,259,449.97
-150,260,450.26
-150,261,450.53
-150,262,450.81
-150,263,451.08
-150,264,451.36
-150,265,451.62
-150,266,451.89
-150,267,452.16
-150,268,452.43
-150,269,452.69
-150,270,452.95
-150,271,453.21
-150,272,453.46
-150,273,453.71
-150,274,453.96
-150,275,454.21
-150,276,454.46
-150,277,454.7
-150,278,454.94
-150,279,455.17
-150,280,455.41
-150,281,455.64
-150,282,455.86
-150,283,456.09
-150,284,456.31
-150,285,456.53
-150,286,456.75
-150,287,456.96
-150,288,457.17
-150,289,457.38
-150,290,457.58
-150,291,457.78
-150,292,457.98
-150,293,458.18
-150,294,458.37
-150,295,458.56
-150,296,458.74
-150,297,458.92
-150,298,459.1
-150,299,459.27
-150,300,459.44
-150,301,459.61
-150,302,459.77
-150,303,459.93
-150,304,460.09
-150,305,460.25
-150,306,460.4
-150,307,460.54
-150,308,460.68
-150,309,460.82
-150,310,460.95
-150,311,461.09
-150,312,461.22
-150,313,461.34
-150,314,461.47
-150,315,461.59
-150,316,461.7
-150,317,461.81
-150,318,461.92
-150,319,462.02
-150,320,462.13
-150,321,462.22
-150,322,462.31
-150,323,462.4
-150,324,462.48
-150,325,462.56
-150,326,462.63
-150,327,462.7
-150,328,462.76
-150,329,462.82
-150,330,462.87
-150,331,462.92
-150,332,462.96
-150,333,463
-150,334,463.04
-150,335,463.07
-150,336,463.1
-150,337,463.12
-150,338,463.14
-150,339,463.16
-150,340,463.17
-150,341,463.18
-150,342,463.18
-150,343,463.18
-150,344,463.17
-150,345,463.16
-150,346,463.14
-150,347,463.12
-150,348,463.1
-150,349,463.07
-150,350,463.04
-150,351,462.99
-150,352,462.94
-150,353,462.89
-150,354,462.83
-150,355,462.77
-150,356,462.71
-150,357,462.64
-150,358,462.56
-150,359,462.49
-150,360,462.41
-150,361,462.32
-150,362,462.24
-150,363,462.15
-150,364,462.05
-150,365,461.94
-150,366,461.83
-150,367,461.72
-150,368,461.6
-150,369,461.48
-150,370,461.36
-150,371,461.23
-150,372,461.1
-150,373,460.96
-150,374,460.82
-150,375,460.67
-150,376,460.52
-150,377,460.36
-150,378,460.21
-150,379,460.05
-150,380,459.88
-150,381,459.7
-150,382,459.53
-150,383,459.35
-150,384,459.17
-150,385,458.99
-150,386,458.8
-150,387,458.6
-150,388,458.41
-150,389,458.21
-150,390,458.01
-150,391,457.8
-150,392,457.59
-150,393,457.37
-150,394,457.16
-150,395,456.94
-150,396,456.72
-150,397,456.49
-150,398,456.27
-150,399,456.03
-150,400,455.8
-150,401,455.56
-150,402,455.32
-150,403,455.08
-150,404,454.84
-150,405,454.59
-150,406,454.34
-150,407,454.09
-150,408,453.84
-150,409,453.58
-150,410,453.32
-150,411,453.06
-150,412,452.8
-150,413,452.53
-150,414,452.26
-150,415,452
-150,416,451.72
-150,417,451.45
-150,418,451.17
-150,419,450.89
-150,420,450.61
-150,421,450.33
-150,422,450.05
-150,423,449.76
-150,424,449.47
-150,425,449.19
-150,426,448.9
-150,427,448.6
-150,428,448.31
-150,429,448.01
-150,430,447.71
-150,431,447.42
-150,432,447.12
-150,433,446.82
-150,434,446.52
-150,435,446.21
-150,436,445.9
-150,437,445.6
-150,438,445.29
-150,439,444.98
-150,440,444.67
-150,441,444.36
-150,442,444.04
-150,443,443.73
-150,444,443.41
-150,445,443.09
-150,446,442.77
-150,447,442.45
-150,448,442.14
-150,449,441.81
-150,450,441.49
-150,451,441.17
-150,452,440.85
-150,453,440.52
-150,454,440.2
-150,455,439.87
-150,456,439.54
-150,457,439.21
-150,458,438.87
-150,459,438.54
-150,460,438.21
-150,461,437.87
-150,462,437.54
-150,463,437.2
-150,464,436.87
-150,465,436.53
-150,466,436.2
-150,467,435.86
-150,468,435.52
-150,469,435.18
-150,470,434.84
-150,471,434.5
-150,472,434.16
-150,473,433.82
-150,474,433.47
-150,475,433.13
-150,476,432.78
-150,477,432.44
-150,478,432.09
-150,479,431.74
-150,480,431.4
-150,481,431.05
-150,482,430.7
-150,483,430.35
-150,484,430
-150,485,429.65
-150,486,429.3
-150,487,428.95
-150,488,428.6
-150,489,428.25
-150,490,427.89
-150,491,427.54
-150,492,427.19
-150,493,426.83
-150,494,426.47
-150,495,426.12
-150,496,425.76
-150,497,425.41
-150,498,425.05
-150,499,424.69
-150,500,424.34
-150,501,423.98
-150,502,423.62
-150,503,423.26
-150,504,422.9
-150,505,422.54
-150,506,422.19
-150,507,421.83
-150,508,421.46
-150,509,421.1
-150,510,420.74
-150,511,420.38
-150,512,420.02
-150,513,419.66
-150,514,419.3
-150,515,418.93
-150,516,418.57
-150,517,418.21
-150,518,417.85
-150,519,417.48
-150,520,417.12
-150,521,416.76
-150,522,416.39
-150,523,416.03
-150,524,415.66
-150,525,415.3
-150,526,414.94
-150,527,414.57
-150,528,414.2
-150,529,413.83
-150,530,413.47
-150,531,413.1
-150,532,412.73
-150,533,412.37
-150,534,412
-150,535,411.63
-150,536,411.26
-150,537,410.9
-150,538,410.53
-150,539,410.16
-150,540,409.79
-150,541,409.42
-150,542,409.05
-150,543,408.68
-150,544,408.31
-150,545,407.94
-150,546,407.57
-150,547,407.2
-150,548,406.83
-150,549,406.47
-150,550,406.1
-150,551,405.73
-150,552,405.36
-150,553,404.99
-150,554,404.61
-150,555,404.24
-150,556,403.87
-150,557,403.5
-150,558,403.12
-150,559,402.75
-150,560,402.38
-150,561,402.01
-150,562,401.63
-150,563,401.26
-150,564,400.89
-150,565,400.52
-150,566,400.15
-150,567,399.77
-150,568,399.4
-150,569,399.03
-150,570,398.66
-150,571,398.28
-150,572,397.91
-150,573,397.53
-150,574,397.16
-150,575,396.78
-150,576,396.41
-150,577,396.04
-150,578,395.66
-150,579,395.29
-150,580,394.91
-150,581,394.54
-150,582,394.17
-150,583,393.79
-150,584,393.41
-150,585,393.04
-150,586,392.66
-150,587,392.29
-150,588,391.92
-150,589,391.54
-150,590,391.16
-150,591,390.79
-150,592,390.41
-150,593,390.04
-150,594,389.66
-150,595,389.29
-150,596,388.91
-150,597,388.53
-150,598,388.16
-150,599,387.78
-150,600,387.41
-150,601,387.03
-150,602,386.65
-150,603,386.28
-150,604,385.9
-150,605,385.53
-150,606,385.15
-150,607,384.77
-150,608,384.39
-150,609,384.02
-150,610,383.64
-150,611,383.27
-150,612,382.89
-150,613,382.51
-150,614,382.13
-150,615,381.76
-150,616,381.38
-150,617,381
-150,618,380.62
-150,619,380.25
-150,620,379.87
-150,621,379.49
-150,622,379.12
-150,623,378.74
-150,624,378.36
-150,625,377.99
-150,626,377.61
-150,627,377.23
-150,628,376.85
-150,629,376.47
-150,630,376.1
-150,631,375.72
-150,632,375.34
-150,633,374.96
-150,634,374.58
-150,635,374.21
-150,636,373.83
-150,637,373.45
-150,638,373.07
-150,639,372.7
-150,640,372.32
-150,641,371.94
-150,642,371.56
-150,643,371.18
-150,644,370.8
-150,645,370.43
-150,646,370.05
-150,647,369.67
-150,648,369.29
-150,649,368.91
