-200,1,350.35
-150,650,368.53
-150,651,368.16
-150,652,367.78
-150,653,367.4
-150,654,367.02
-150,655,366.64
-150,656,366.27
-150,657,365.89
-150,658,365.51
-150,659,365.13
-150,660,364.75
-150,661,364.37
-150,662,363.99
-150,663,363.61
-150,664,363.24
-150,665,362.86
-150,666,362.48
-150,667,362.1
-150,668,361.72
-150,669,361.35
-150,670,360.97
-100,1,349.88
-100,2,350.41
-100,3,351.21
-100,4,351.78
-100,5,352.41
-100,6,352.95
-100,7,353.48
-100,8,354.02
-100,9,354.52
-100,10,355.12
-100,11,355.67
-100,12,356.24
-100,13,356.79
-100,14,357.33
-100,15,357.84
-100,16,358.35
-100,17,358.84
-100,18,359.39
-100,19,359.91
-100,20,360.45
-100,21,360.98
-100,22,361.5
-100,23,362.03
-100,24,362.55
-100,25,363.1
-100,26,363.63
-100,27,364.18
-100,28,364.7
-100,29,365.22
-100,30,365.74
-100,31,366.26
-100,32,366.77
-100,33,367.31
-100,34,367.83
-100,35,368.36
-100,36,368.89
-100,37,369.42
-100,38,369.95
-100,39,370.47
-100,40,371
-100,41,371.53
-100,42,372.05
-100,43,372.58
-100,44,373.1
-100,45,373.62
-100,46,374.14
-100,47,374.66
-100,48,375.19
-100,49,375.72
-100,50,376.25
-100,51,376.78
-100,52,377.31
-100,53,377.82
-100,54,378.34
-100,55,378.86
-100,56,379.38
-100,57,379.91
-100,58,380.43
-100,59,380.95
-100,60,381.48
-100,61,382
-100,62,382.52
-100,63,383.04
-100,64,383.57
-100,65,384.1
-100,66,384.62
-100,67,385.14
-100,68,385.66
-100,69,386.18
-100,70,386.7
-100,71,387.22
-100,72,387.74
-100,73,388.26
-100,74,388.79
-100,75,389.31
-100,76,389.83
-100,77,390.35
-100,78,390.87
-100,79,391.38
-100,80,391.9
-100,81,392.42
-100,82,392.94
-100,83,393.46
-100,84,393.98
-100,85,394.5
-100,86,395.02
-100,87,395.54
-100,88,396.06
-100,89,396.57
-100,90,397.09
-100,91,397.61
-100,92,398.12
-100,93,398.64
-100,94,399.15
-100,95,399.67
-100,96,400.19
-100,97,400.71
-100,98,401.23
-100,99,401.74
-100,100,402.26
-100,101,402.77
-100,102,403.28
-100,103,403.8
-100,104,404.31
-100,105,404.83
-100,106,405.35
-100,107,405.86
-100,108,406.37
-100,109,406.88
-100,110,407.39
-100,111,407.91
-100,112,408.42
-100,113,408.93
-100,114,409.44
-100,115,409.96
-100,116,410.47
-100,117,410.98
-100,118,411.49
-100,119,412
-100,120,412.51
-100,121,413.02
-100,122,413.53
-100,123,414.04
-100,124,414.55
-100,125,415.06
-100,126,415.56
-100,127,416.07
-100,128,416.58
-100,129,417.08
-100,130,417.59
-100,131,418.1
-100,132,418.6
-100,133,419.11
-100,134,419.61
-100,135,420.12
-100,136,420.62
-100,137,421.13
-100,138,421.63
-100,139,422.13
-100,140,422.64
-100,141,423.14
-100,142,423.64
-100,143,424.14
-100,144,424.64
-100,145,425.15
-100,146,425.65
-100,147,426.15
-100,148,426.64
-100,149,427.14
-100,150,427.64
-100,151,428.14
-100,152,428.63
-100,153,429.13
-100,154,429.63
-100,155,430.12
-100,156,430.62
-100,157,431.11
-100,158,431.61
-100,159,432.1
-100,160,432.59
-100,161,433.08
-100,162,433.58
-100,163,434.07
-100,164,434.56
-100,165,435.05
-100,166,435.54
-100,167,436.03
-100,168,436.51
-100,169,437
-100,170,437.49
-100,171,437.98
-100,172,438.46
-100,173,438.95
-100,174,439.43
-100,175,439.92
-100,176,440.4
-100,177,440.88
-100,178,441.36
-100,179,441.84
-100,180,442.32
-100,181,442.8
-100,182,443.28
-100,183,443.76
-100,184,444.24
-100,185,444.71
-100,186,445.19
-100,187,445.66
-100,188,446.13
-100,189,446.61
-100,190,447.08
-100,191,447.55
-100,192,448.02
-100,193,448.49
-100,194,448.95
-100,195,449.42
-100,196,449.88
-100,197,450.35
-100,198,450.81
-100,199,451.28
-100,200,451.74
-100,201,452.2
-100,202,452.66
-100,203,453.12
-100,204,453.57
-100,205,454.03
-100,206,454.48
-100,207,454.93
-100,208,455.39
-100,209,455.84
-100,210,456.29
-100,211,456.74
-100,212,457.19
-100,213,457.63
-100,214,458.08
-100,215,458.52
-100,216,458.96
-100,217,459.4
-100,218,459.84
-100,219,460.28
-100,220,460.72
-100,221,461.15
-100,222,461.59
-100,223,462.02
-100,224,462.45
-100,225,462.88
-100,226,463.3
-100,227,463.73
-100,228,464.15
-100,229,464.57
-100,230,464.99
-100,231,465.41
-100,232,465.83
-100,233,466.24
-100,234,466.66
-100,235,467.07
-100,236,467.48
-100,237,467.88
-100,238,468.29
-100,239,468.69
-100,240,469.09
-100,241,469.49
-100,242,469.88
-100,243,470.28
-100,244,470.67
-100,245,471.06
-100,246,471.45
-100,247,471.84
-100,248,472.23
-100,249,472.61
-100,250,472.99
-100,251,473.36
-100,252,473.74
-100,253,474.11
-100,254,474.48
-100,255,474.84
-100,256,475.2
-100,257,475.57
-100,258,475.93
-100,259,476.29
-100,260,476.64
-100,261,476.99
-100,262,477.34
-100,263,477.69
-100,264,478.03
-100,265,478.37
-100,266,478.71
-100,267,479.04
-100,268,479.38
-100,269,479.7
-100,270,480.03
-100,271,480.35
-100,272,480.67
-100,273,480.98
-100,274,481.3
-100,275,481.61
-100,276,481.91
-100,277,482.22
-100,278,482.52
-100,279,482.82
-100,280,483.12
-100,281,483.41
-100,282,483.69
-100,283,483.98
-100,284,484.26
-100,285,484.53
-100,286,484.81
-100,287,485.07
-100,288,485.34
-100,289,485.6
-100,290,485.86
-100,291,486.11
-100,292,486.36
-100,293,486.6
-100,294,486.84
-100,295,487.08
-100,296,487.31
-100,297,487.54
-100,298,487.77
-100,299,487.99
-100,300,488.21
-100,301,488.42
-100,302,488.62
-100,303,488.83
-100,304,489.03
-100,305,489.22
-100,306,489.41
-100,307,489.6
-100,308,489.79
-100,309,489.97
-100,310,490.14
-100,311,490.32
-100,312,490.48
-100,313,490.65
-100,314,490.8
-100,315,490.95
-100,316,491.1
-100,317,491.25
-100,318,491.38
-100,319,491.52
-100,320,491.64
-100,321,491.76
-100,322,491.88
-100,323,491.99
-100,324,492.1
-100,325,492.2
-100,326,492.29
-100,327,492.38
-100,328,492.47
-100,329,492.54
-100,330,492.62
-100,331,492.68
-100,332,492.74
-100,333,492.79
-100,334,492.84
-100,335,492.88
-100,336,492.91
-100,337,492.94
-100,338,492.96
-100,339,492.98
-100,340,492.99
-100,341,493
-100,342,492.99
-100,343,492.99
-100,344,492.98
-100,345,492.96
-100,346,492.94
-100,347,492.91
-100,348,492.87
-100,349,492.83
-100,350,492.79
-100,351,492.74
-100,352,492.69
-100,353,492.63
-100,354,492.56
-100,355,492.49
-100,356,492.42
-100,357,492.34
-100,358,492.26
-100,359,492.17
-100,360,492.08
-100,361,491.98
-100,362,491.87
-100,363,491.75
-100,364,491.63
-100,365,491.51
-100,366,491.38
-100,367,491.25
-100,368,491.11
-100,369,490.97
-100,370,490.81
-100,371,490.65
-100,372,490.49
-100,373,490.32
-100,374,490.15
-100,375,489.97
-100,376,489.79
-100,377,489.59
-100,378,489.4
-100,379,489.2
-100,380,488.99
-100,381,488.78
-100,382,488.56
-100,383,488.34
-100,384,488.12
-100,385,487.89
-100,386,487.65
-100,387,487.41
-100,388,487.17
-100,389,486.92
-100,390,486.67
-100,391,486.41
-100,392,486.15
-100,393,485.89
-100,394,485.62
-100,395,485.34
-100,396,485.07
-100,397,484.79
-100,398,484.51
-100,399,484.22
-100,400,483.92
-100,401,483.63
-100,402,483.33
-100,403,483.03
-100,404,482.72
-100,405,482.41
-100,406,482.1
-100,407,481.78
-100,408,481.47
-100,409,481.15
-100,410,480.83
-100,411,480.5
-100,412,480.17
-100,413,479.84
-100,414,479.5
-100,415,479.17
-100,416,478.83
-100,417,478.48
-100,418,478.14
-100,419,477.79
-100,420,477.44
-100,421,477.08
-100,422,476.72
-100,423,476.37
-100,424,476.01
-100,425,475.64
-100,426,475.28
-100,427,474.91
-100,428,474.54
-100,429,474.17
-100,430,473.8
-100,431,473.42
-100,432,473.05
-100,433,472.67
-100,434,472.29
-100,435,471.9
-100,436,471.51
-100,437,471.12
-100,438,470.73
-100,439,470.34
-100,440,469.95
-100,441,469.56
-100,442,469.16
-100,443,468.77
-100,444,468.37
-100,445,467.97
-100,446,467.57
-100,447,467.16
-100,448,466.75
-100,449,466.35
-100,450,465.94
-100,451,465.53
-100,452,465.12
-100,453,464.71
-100,454,464.3
-100,455,463.88
-100,456,463.47
-100,457,463.05
-100,458,462.63
-100,459,462.21
-100,460,461.79
-100,461,461.37
-100,462,460.95
-100,463,460.52
-100,464,460.1
-100,465,459.67
-100,466,459.24
-100,467,458.82
-100,468,458.39
-100,469,457.96
-100,470,457.53
-100,471,457.1
-100,472,456.66
-100,473,456.23
-100,474,455.79
-100,475,455.35
-100,476,454.92
-100,477,454.48
-100,478,454.04
-100,479,453.6
-100,480,453.17
-100,481,452.72
-100,482,452.28
-100,483,451.84
-100,484,451.39
-100,485,450.95
-100,486,450.51
-100,487,450.06
-100,488,449.62
-100,489,449.17
-100,490,448.73
-100,491,448.28
-100,492,447.83
-100,493,447.38
-100,494,446.94
-100,495,446.49
-100,496,446.04
-100,497,445.58
-100,498,445.13
-100,499,444.68
-100,500,444.23
-100,501,443.78
-100,502,443.32
-100,503,442.86
-100,504,442.41
-100,505,441.96
-100,506,441.5
-100,507,441.04
-100,508,440.59
-100,509,440.13
-100,510,439.68
-100,511,439.22
-100,512,438.76
-100,513,438.3
-100,514,437.84
-100,515,437.38
-100,516,436.92
-100,517,436.46
-100,518,436
-100,519,435.54
-100,520,435.08
-100,521,434.62
-100,522,434.16
-100,523,433.7
-100,524,433.23
-100,525,432.77
-100,526,432.31
-100,527,431.84
-100,528,431.38
-100,529,430.92
-100,530,430.45
-100,531,429.99
-100,532,429.52
-100,533,429.06
-100,534,428.59
-100,535,428.12
-100,536,427.66
-100,537,427.19
-100,538,426.73
-100,539,426.26
-100,540,425.79
-100,541,425.33
-100,542,424.86
-100,543,424.39
-100,544,423.92
-100,545,423.45
-100,546,422.99
-100,547,422.52
-100,548,422.05
-100,549,421.58
-100,550,421.11
-100,551,420.64
-100,552,420.17
-100,553,419.7
-100,554,419.23
-100,555,418.76
-100,556,418.29
-100,557,417.82
-100,558,417.35
-100,559,416.87
-100,560,416.4
-100,561,415.93
-100,562,415.46
-100,563,414.99
-100,564,414.51
-100,565,414.04
-100,566,413.57
-100,567,413.1
-100,568,412.62
-100,569,412.15
-100,570,411.68
-100,571,411.2
-100,572,410.73
-100,573,410.25
-100,574,409.78
-100,575,409.31
-100,576,408.83
-100,577,408.36
-100,578,407.89
-100,579,407.41
-100,580,406.94
-100,581,406.46
-100,582,405.99
-100,583,405.51
-100,584,405.04
-100,585,404.56
-100,586,404.08
-100,587,403.61
-100,588,403.14
-100,589,402.66
-100,590,402.18
-100,591,401.71
-100,592,401.23
-100,593,400.75
-100,594,400.28
-100,595,399.8
-100,596,399.33
-100,597,398.85
-100,598,398.37
-100,599,397.9
-100,600,397.42
-100,601,396.94
-100,602,396.47
-100,603,395.99
-100,604,395.51
-100,605,395.03
-100,606,394.56
-100,607,394.08
-100,608,393.6
-100,609,393.13
-100,610,392.65
-100,611,392.17
-100,612,391.69
-100,613,391.22
-100,614,390.74
-100,615,390.26
-100,616,389.79
-100,617,389.31
-100,618,388.83
-100,619,388.35
-100,620,387.87
-100,621,387.39
-100,622,386.92
-100,623,386.44
-100,624,385.96
-100,625,385.48
-100,626,385
-100,627,384.53
-100,628,384.05
-100,629,383.57
-100,630,383.09
-100,631,382.61
-100,632,382.13
-100,633,381.65
-100,634,381.17
-100,635,380.69
-100,636,380.22
-100,637,379.73
-100,638,379.25
-100,639,378.77
-100,640,378.3
-100,641,377.82
-100,642,377.34
-100,643,376.86
-100,644,376.38
-100,645,375.9
-100,646,375.42
-100,647,374.94
-100,648,374.46
-100,649,373.98
-100,650,373.5
-100,651,373.02
-100,652,372.54
-100,653,372.07
-100,654,371.59
-100,655,371.11
-100,656,370.63
-100,657,370.15
-100,658,369.67
-100,659,369.19
-100,660,368.71
-100,661,368.23
-100,662,367.75
-100,663,367.27
-100,664,366.79
-100,665,366.31
-100,666,365.83
-100,667,365.35
-100,668,364.87
-100,669,364.39
-100,670,363.91
-50,1,350.12
-50,2,350.55
-50,3,351.46
-50,4,352.31
-50,5,353.03
-50,6,353.65
-50,7,354.41
-50,8,355.08
-50,9,355.74
-50,10,356.38
-50,11,356.98
-50,12,357.67
-50,13,358.36
-50,14,359.03
-50,15,359.68
-50,16,360.33
-50,17,360.99
-50,18,361.67
-50,19,362.35
-50,20,363.02
-50,21,363.66
-50,22,364.35
-50,23,365.01
-50,24,365.67
-50,25,366.32
-50,26,367.01
-50,27,367.69
-50,28,368.36
-50,29,369.03
-50,30,369.68
-50,31,370.36
-50,32,371.02
-50,33,371.7
-50,34,372.36
-50,35,373.03
-50,36,373.7
-50,37,374.37
-50,38,375.04
-50,39,375.7
-50,40,376.35
-50,41,377.01
-50,42,377.68
-50,43,378.35
-50,44,379.02
-50,45,379.67
-50,46,380.35
-50,47,381.01
-50,48,381.67
-50,49,382.33
-50,50,382.99
-50,51,383.66
-50,52,384.33
-50,53,384.99
-50,54,385.65
-50,55,386.31
-50,56,386.97
-50,57,387.63
-50,58,388.3
-50,59,388.96
-50,60,389.62
-50,61,390.29
-50,62,390.95
-50,63,391.61
-50,64,392.27
-50,65,392.93
-50,66,393.59
-50,67,394.26
-50,68,394.92
-50,69,395.58
-50,70,396.24
-50,71,396.9
-50,72,397.56
-50,73,398.21
-50,74,398.88
-50,75,399.53
-50,76,400.2
-50,77,400.86
-50,78,401.52
-50,79,402.17
-50,80,402.82
-50,81,403.48
-50,82,404.15
-50,83,404.81
-50,84,405.47
-50,85,406.12
-50,86,406.77
-50,87,407.43
-50,88,408.09
-50,89,408.74
-50,90,409.39
-50,91,410.05
-50,92,410.7
-50,93,411.36
-50,94,412.02
-50,95,412.67
-50,96,413.32
-50,97,413.97
-50,98,414.63
-50,99,415.28
-50,100,415.93
-50,101,416.58
-50,102,417.24
-50,103,417.89
-50,104,418.54
-50,105,419.19
-50,106,419.84
-50,107,420.49
-50,108,421.14
-50,109,421.79
-50,110,422.44
-50,111,423.09
-50,112,423.74
-50,113,424.39
-50,114,425.04
-50,115,425.68
-50,116,426.33
-50,117,426.97
-50,118,427.62
-50,119,428.27
-50,120,428.92
-50,121,429.56
-50,122,430.21
-50,123,430.85
-50,124,431.5
-50,125,432.14
-50,126,432.78
-50,127,433.42
-50,128,434.07
-50,129,434.71
-50,130,435.36
-50,131,436
-50,132,436.64
-50,133,437.28
-50,134,437.92
-50,135,438.56
-50,136,439.2
-50,137,439.83
-50,138,440.47
-50,139,441.11
-50,140,441.75
-50,141,442.39
-50,142,443.02
-50,143,443.66
-50,144,444.3
-50,145,444.93
-50,146,445.56
-50,147,446.2
-50,148,446.83
-50,149,447.46
-50,150,448.09
-50,151,448.72
-50,152,449.35
-50,153,449.98
-50,154,450.61
-50,155,451.24
-50,156,451.87
-50,157,452.49
-50,158,453.12
-50,159,453.74
-50,160,454.37
-50,161,454.99
-50,162,455.61
-50,163,456.24
-50,164,456.86
-50,165,457.48
-50,166,458.1
-50,167,458.72
-50,168,459.34
-50,169,459.96
-50,170,460.58
-50,171,461.19
-50,172,461.81
-50,173,462.43
-50,174,463.04
-50,175,463.65
-50,176,464.26
-50,177,464.87
-50,178,465.48
-50,179,466.09
-50,180,466.7
-50,181,467.3
-50,182,467.9
-50,183,468.51
-50,184,469.11
-50,185,469.72
-50,186,470.32
-50,187,470.92
-50,188,471.52
-50,189,472.12
-50,190,472.71
-50,191,473.31
-50,192,473.91
-50,193,474.5
-50,194,475.09
-50,195,475.68
-50,196,476.27
-50,197,476.86
-50,198,477.45
-50,199,478.03
-50,200,478.62
-50,201,479.2
-50,202,479.78
-50,203,480.36
-50,204,480.94
-50,205,481.52
-50,206,482.09
-50,207,482.66
-50,208,483.24
-50,209,483.81
-50,210,484.38
-50,211,484.95
-50,212,485.51
-50,213,486.08
-50,214,486.64
-50,215,487.2
-50,216,487.76
-50,217,488.32
-50,218,488.87
-50,219,489.42
-50,220,489.97
-50,221,490.52
-50,222,491.07
-50,223,491.62
-50,224,492.16
-50,225,492.7
-50,226,493.24
-50,227,493.77
-50,228,494.31
-50,229,494.83
-50,230,495.37
-50,231,495.89
-50,232,496.42
-50,233,496.94
-50,234,497.46
-50,235,497.98
-50,236,498.49
-50,237,499.01
-50,238,499.52
-50,239,500.03
-50,240,500.53
-50,241,501.03
-50,242,501.53
-50,243,502.03
-50,244,502.52
-50,245,503.01
-50,246,503.5
-50,247,503.99
-50,248,504.47
-50,249,504.95
-50,250,505.42
-50,251,505.9
-50,252,506.37
-50,253,506.83
-50,254,507.29
-50,255,507.75
-50,256,508.21
-50,257,508.67
-50,258,509.11
-50,259,509.56
-50,260,510
-50,261,510.44
-50,262,510.88
-50,263,511.31
-50,264,511.73
-50,265,512.16
-50,266,512.58
-50,267,513
-50,268,513.41
-50,269,513.82
-50,270,514.23
-50,271,514.63
-50,272,515.03
-50,273,515.42
-50,274,515.81
-50,275,516.2
-50,276,516.58
-50,277,516.95
-50,278,517.32
-50,279,517.69
-50,280,518.06
-50,281,518.42
-50,282,518.78
-50,283,519.13
-50,284,519.48
-50,285,519.83
-50,286,520.16
-50,287,520.5
-50,288,520.82
-50,289,521.15
-50,290,521.47
-50,291,521.78
-50,292,522.09
-50,293,522.39
-50,294,522.69
-50,295,522.98
-50,296,523.27
-50,297,523.55
-50,298,523.83
-50,299,524.11
-50,300,524.38
-50,301,524.65
-50,302,524.91
-50,303,525.16
-50,304,525.41
-50,305,525.66
-50,306,525.9
-50,307,526.13
-50,308,526.36
-50,309,526.58
-50,310,526.8
-50,311,527.01
-50,312,527.22
-50,313,527.42
-50,314,527.61
-50,315,527.79
-50,316,527.97
-50,317,528.15
-50,318,528.32
-50,319,528.48
-50,320,528.64
-50,321,528.79
-50,322,528.93
-50,323,529.06
-50,324,529.19
-50,325,529.32
-50,326,529.43
-50,327,529.54
-50,328,529.64
-50,329,529.74
-50,330,529.82
-50,331,529.9
-50,332,529.98
-50,333,530.05
-50,334,530.11
-50,335,530.17
-50,336,530.22
-50,337,530.26
-50,338,530.29
-50,339,530.32
-50,340,530.34
-50,341,530.36
-50,342,530.36
-50,343,530.37
-50,344,530.36
-50,345,530.35
-50,346,530.33
-50,347,530.3
-50,348,530.27
-50,349,530.23
-50,350,530.19
-50,351,530.14
-50,352,530.08
-50,353,530.01
-50,354,529.93
-50,355,529.85
-50,356,529.76
-50,357,529.66
-50,358,529.56
-50,359,529.45
-50,360,529.34
-50,361,529.22
-50,362,529.1
-50,363,528.97
-50,364,528.82
-50,365,528.67
-50,366,528.52
-50,367,528.36
-50,368,528.19
-50,369,528.01
-50,370,527.83
-50,371,527.64
-50,372,527.44
-50,373,527.24
-50,374,527.04
-50,375,526.82
-50,376,526.59
-50,377,526.36
-50,378,526.13
-50,379,525.88
-50,380,525.63
-50,381,525.38
-50,382,525.12
-50,383,524.85
-50,384,524.57
-50,385,524.3
-50,386,524.01
-50,387,523.72
-50,388,523.42
-50,389,523.12
-50,390,522.81
-50,391,522.5
-50,392,522.18
-50,393,521.86
-50,394,521.53
-50,395,521.2
-50,396,520.86
-50,397,520.52
-50,398,520.18
-50,399,519.82
-50,400,519.47
-50,401,519.11
-50,402,518.74
-50,403,518.37
-50,404,518
-50,405,517.62
-50,406,517.24
-50,407,516.85
-50,408,516.46
-50,409,516.06
-50,410,515.66
-50,411,515.26
-50,412,514.85
-50,413,514.44
-50,414,514.03
-50,415,513.61
-50,416,513.19
-50,417,512.76
-50,418,512.33
-50,419,511.9
-50,420,511.46
-50,421,511.02
-50,422,510.58
-50,423,510.14
-50,424,509.69
-50,425,509.24
-50,426,508.78
-50,427,508.32
-50,428,507.85
-50,429,507.39
-50,430,506.92
-50,431,506.45
-50,432,505.98
-50,433,505.51
-50,434,505.02
-50,435,504.54
-50,436,504.06
-50,437,503.57
-50,438,503.09
-50,439,502.59
-50,440,502.1
-50,441,501.6
-50,442,501.11
-50,443,500.61
-50,444,500.12
-50,445,499.61
-50,446,499.1
-50,447,498.59
-50,448,498.08
-50,449,497.57
-50,450,497.06
-50,451,496.54
-50,452,496.03
-50,453,495.51
-50,454,494.99
-50,455,494.47
-50,456,493.94
-50,457,493.42
-50,458,492.89
-50,459,492.36
-50,460,491.83
-50,461,491.3
-50,462,490.76
-50,463,490.22
-50,464,489.68
-50,465,489.15
-50,466,488.61
-50,467,488.08
-50,468,487.54
-50,469,486.99
-50,470,486.45
-50,471,485.9
-50,472,485.36
-50,473,484.81
-50,474,484.27
-50,475,483.71
-50,476,483.16
-50,477,482.61
-50,478,482.05
-50,479,481.5
-50,480,480.94
-50,481,480.39
-50,482,479.82
-50,483,479.26
-50,484,478.7
-50,485,478.14
-50,486,477.58
-50,487,477.01
-50,488,476.45
-50,489,475.88
-50,490,475.31
-50,491,474.74
-50,492,474.17
-50,493,473.6
-50,494,473.03
-50,495,472.46
-50,496,471.89
-50,497,471.31
-50,498,470.74
-50,499,470.18
-50,500,469.6
-50,501,469.03
-50,502,468.46
-50,503,467.89
-50,504,467.31
-50,505,466.74
-50,506,466.16
-50,507,465.59
-50,508,465.01
-50,509,464.43
-50,510,463.85
-50,511,463.27
-50,512,462.69
-50,513,462.12
-50,514,461.54
-50,515,460.95
-50,516,460.37
-50,517,459.79
-50,518,459.21
-50,519,458.63
-50,520,458.05
-50,521,457.46
-50,522,456.87
-50,523,456.28
-50,524,455.69
-50,525,455.1
-50,526,454.52
-50,527,453.93
-50,528,453.34
-50,529,452.74
-50,530,452.15
-50,531,451.56
-50,532,450.97
-50,533,450.38
-50,534,449.79
-50,535,449.2
-50,536,448.6
-50,537,448.01
-50,538,447.42
-50,539,446.83
-50,540,446.23
-50,541,445.64
-50,542,445.05
-50,543,444.45
-50,544,443.86
-50,545,443.27
-50,546,442.67
-50,547,442.07
-50,548,441.48
-50,549,440.88
-50,550,440.29
-50,551,439.69
-50,552,439.1
-50,553,438.5
-50,554,437.9
-50,555,437.31
-50,556,436.71
-50,557,436.12
-50,558,435.52
-50,559,434.92
-50,560,434.32
-50,561,433.73
-50,562,433.13
-50,563,432.53
-50,564,431.93
-50,565,431.33
-50,566,430.73
-50,567,430.13
-50,568,429.53
-50,569,428.93
-50,570,428.32
-50,571,427.72
-50,572,427.12
-50,573,426.52
-50,574,425.92
-50,575,425.32
-50,576,424.71
-50,577,424.11
-50,578,423.51
-50,579,422.91
-50,580,422.31
-50,581,421.7
-50,582,421.1
-50,583,420.5
-50,584,419.9
-50,585,419.29
-50,586,418.69
-50,587,418.09
-50,588,417.49
-50,589,416.88
-50,590,416.28
-50,591,415.67
-50,592,415.07
-50,593,414.47
-50,594,413.86
-50,595,413.25
-50,596,412.65
-50,597,412.04
-50,598,411.44
-50,599,410.83
-50,600,410.23
-50,601,409.62
-50,602,409.02
-50,603,408.41
-50,604,407.81
-50,605,407.2
-50,606,406.6
-50,607,405.99
-50,608,405.38
-50,609,404.78
-50,610,404.17
-50,611,403.57
-50,612,402.96
-50,613,402.36
-50,614,401.75
-50,615,401.14
-50,616,400.54
-50,617,399.93
-50,618,399.32
-50,619,398.71
-50,620,398.11
-50,621,397.5
-50,622,396.89
-50,623,396.28
-50,624,395.68
-50,625,395.07
-50,626,394.46
-50,627,393.85
-50,628,393.25
-50,629,392.64
-50,630,392.03
-50,631,391.42
-50,632,390.82
-50,633,390.21
-50,634,389.6
-50,635,388.99
-50,636,388.38
-50,637,387.77
-50,638,387.17
-50,639,386.56
-50,640,385.95
-50,641,385.34
-50,642,384.73
-50,643,384.12
-50,644,383.51
-50,645,382.9
-50,646,382.3
-50,647,381.68
-50,648,381.08
-50,649,380.47
-50,650,379.86
-50,651,379.25
-50,652,378.64
-50,653,378.03
-50,654,377.42
-50,655,376.82
-50,656,376.21
-50,657,375.6
-50,658,374.99
-50,659,374.38
-50,660,373.77
-50,661,373.16
-50,662,372.55
-50,663,371.94
-50,664,371.33
-50,665,370.72
-50,666,370.11
-50,667,369.5
-50,668,368.89
-50,669,368.28
-50,670,367.67
